Date,Number of new infections,Deaths,CDeaths,Recovered,CRecovered,Dose 2,CVaccine,CReinfection,ReRecovered,CReRecovered
28-Feb-20,1,0,0,0,0,0,0,0,0,0
29-Feb-20,2,0,0,0,0,0,0,0,0,0
1-Mar-20,4,0,0,0,0,0,0,0,0,0
2-Mar-20,1,0,0,0,0,0,0,0,0,0
3-Mar-20,1,0,0,0,0,0,0,0,0,0
4-Mar-20,1,0,0,0,0,0,0,0,0,0
5-Mar-20,2,0,0,0,0,0,0,0,0,0
6-Mar-20,4,0,0,1,1,0,0,0,0,0
7-Mar-20,8,0,0,2,3,0,0,0,0,0
8-Mar-20,24,0,0,4,7,0,0,0,0,0
9-Mar-20,182,0,0,1,8,0,0,0,0,0
10-Mar-20,103,0,0,1,9,0,0,0,0,0
11-Mar-20,64,1,1,1,10,0,0,0,0,0
12-Mar-20,36,0,1,2,12,0,0,0,0,0
13-Mar-20,30,0,1,4,16,0,0,0,0,0
14-Mar-20,26,0,1,8,24,0,0,0,0,0
15-Mar-20,15,0,1,24,48,0,0,0,0,0
16-Mar-20,38,0,1,182,230,0,0,0,0,0
17-Mar-20,17,1,2,103,333,0,0,0,0,0
18-Mar-20,39,0,2,63,396,0,0,0,0,0
19-Mar-20,25,0,2,36,432,0,0,0,0,0
20-Mar-20,10,0,2,30,462,0,0,0,0,0
21-Mar-20,37,1,3,26,488,0,0,0,0,0
22-Mar-20,62,0,3,15,503,0,0,0,0,0
23-Mar-20,43,2,5,38,541,0,0,0,0,0
24-Mar-20,41,1,6,16,557,0,0,0,0,0
25-Mar-20,68,0,6,39,596,0,0,0,0,0
26-Mar-20,67,0,6,25,621,0,0,0,0,0
27-Mar-20,89,0,6,10,631,0,0,0,0,0
28-Mar-20,81,1,7,36,667,0,0,0,0,0
29-Mar-20,85,0,7,62,729,0,0,0,0,0
30-Mar-20,87,0,7,41,770,0,0,0,0,0
31-Mar-20,145,1,8,40,810,0,0,0,0,0
1-Apr-20,164,0,8,68,878,0,0,0,0,0
2-Apr-20,187,1,9,67,945,0,0,0,0,0
3-Apr-20,100,0,9,89,1034,0,0,0,0,0
4-Apr-20,92,0,9,80,1114,0,0,0,0,0
5-Apr-20,89,0,9,85,1199,0,0,0,0,0
6-Apr-20,82,1,10,87,1286,0,0,0,0,0
7-Apr-20,177,0,10,144,1430,0,0,0,0,0
8-Apr-20,135,0,10,164,1594,0,0,0,0,0
9-Apr-20,239,0,10,186,1780,0,0,0,0,0
10-Apr-20,258,0,10,100,1880,0,0,0,0,0
11-Apr-20,189,2,12,92,1972,0,0,0,0,0
12-Apr-20,224,0,12,89,2061,0,0,0,0,0
13-Apr-20,451,0,12,81,2142,0,0,0,0,0
14-Apr-20,330,0,12,177,2319,0,0,0,0,0
15-Apr-20,569,0,12,135,2454,0,0,0,0,0
16-Apr-20,302,1,13,239,2693,0,0,0,0,0
17-Apr-20,474,0,13,258,2951,0,0,0,0,0
18-Apr-20,460,1,14,187,3138,0,0,0,0,0
19-Apr-20,585,2,16,224,3362,0,0,0,0,0
20-Apr-20,722,0,16,451,3813,0,0,0,0,0
21-Apr-20,932,0,16,330,4143,0,0,0,0,0
22-Apr-20,632,1,17,569,4712,0,0,0,0,0
23-Apr-20,672,0,17,301,5013,0,0,0,0,0
24-Apr-20,670,1,18,474,5487,0,0,0,0,0
25-Apr-20,772,1,19,459,5946,0,0,0,0,0
26-Apr-20,709,0,19,583,6529,0,0,0,0,0
27-Apr-20,667,1,20,722,7251,0,0,0,0,0
28-Apr-20,733,1,21,932,8183,0,0,0,0,0
29-Apr-20,727,1,22,631,8814,0,0,0,0,0
30-Apr-20,715,1,23,672,9486,0,0,0,0,0
1-May-20,631,2,25,669,10155,0,0,0,0,0
2-May-20,812,1,26,771,10926,0,0,0,0,0
3-May-20,883,2,28,709,11635,0,0,0,0,0
4-May-20,775,3,31,666,12301,0,0,0,0,0
5-May-20,834,0,31,732,13033,0,0,0,0,0
6-May-20,1160,1,32,726,13759,0,0,0,0,0
7-May-20,1249,0,32,714,14473,0,0,0,0,0
8-May-20,1122,0,32,629,15102,0,0,0,0,0
9-May-20,1155,2,34,811,15913,0,0,0,0,0
10-May-20,1295,1,35,881,16794,0,0,0,0,0
11-May-20,1365,2,37,772,17566,0,0,0,0,0
12-May-20,1772,5,42,834,18400,0,0,0,0,0
13-May-20,1329,2,44,1159,19559,0,0,0,0,0
14-May-20,1419,5,49,1249,20808,0,0,0,0,0
15-May-20,1532,6,55,1122,21930,0,0,0,0,0
16-May-20,1597,5,60,1153,23083,0,0,0,0,0
17-May-20,1517,3,63,1294,24377,0,0,0,0,0
18-May-20,1567,4,67,1363,25740,0,0,0,0,0
19-May-20,1508,6,73,1767,27507,0,0,0,0,0
20-May-20,1950,5,78,1327,28834,0,0,0,0,0
21-May-20,1511,5,83,1414,30248,0,0,0,0,0
22-May-20,1539,6,89,1526,31774,0,0,0,0,0
23-May-20,1820,5,94,1592,33366,0,0,0,0,0
24-May-20,1660,4,98,1514,34880,0,0,0,0,0
25-May-20,1691,5,103,1563,36443,0,0,0,0,0
26-May-20,1893,3,106,1502,37945,0,0,0,0,0
27-May-20,1959,5,111,1945,39890,0,0,0,0,0
28-May-20,2026,4,115,1506,41396,0,0,0,0,0
29-May-20,2001,1,116,1533,42929,0,0,0,0,0
30-May-20,1704,2,118,1815,44744,0,0,0,0,0
31-May-20,1827,3,121,1656,46400,0,0,0,0,0
1-Jun-20,1822,6,127,1686,48086,0,0,0,0,0
2-Jun-20,1751,0,127,1890,49976,0,0,0,0,0
3-Jun-20,1509,3,130,1954,51930,0,0,0,0,0
4-Jun-20,1809,3,133,2022,53952,0,0,0,0,0
5-Jun-20,1393,6,139,2000,55952,0,0,0,0,0
6-Jun-20,1590,1,140,1702,57654,0,0,0,0,0
7-Jun-20,1662,2,142,1824,59478,0,0,0,0,0
8-Jun-20,1580,6,148,1816,61294,0,0,0,0,0
9-Jun-20,1777,1,149,1751,63045,0,0,0,0,0
10-Jun-20,1423,2,151,1506,64551,0,0,0,0,0
11-Jun-20,1688,2,153,1806,66357,0,0,0,0,0
12-Jun-20,1301,0,153,1387,67744,0,0,0,0,0
13-Jun-20,1563,2,155,1589,69333,0,0,0,0,0
14-Jun-20,1599,2,157,1660,70993,0,0,0,0,0
15-Jun-20,1464,5,162,1574,72567,0,0,0,0,0
16-Jun-20,1382,2,164,1776,74343,0,0,0,0,0
17-Jun-20,1647,2,166,1421,75764,0,0,0,0,0
18-Jun-20,1379,2,168,1686,77450,0,0,0,0,0
19-Jun-20,1149,1,169,1301,78751,0,0,0,0,0
20-Jun-20,1342,1,170,1561,80312,0,0,0,0,0
21-Jun-20,1401,2,172,1597,81909,0,0,0,0,0
22-Jun-20,1407,3,175,1459,83368,0,0,0,0,0
23-Jun-20,1698,3,178,1380,84748,0,0,1,0,0
24-Jun-20,1744,4,182,1645,86393,0,0,0,0,0
25-Jun-20,1373,2,184,1377,87770,0,0,0,0,0
26-Jun-20,992,0,184,1148,88918,0,0,0,0,0
27-Jun-20,1146,0,184,1341,90259,0,0,1,0,0
28-Jun-20,1210,0,184,1399,91658,0,0,1,0,0
29-Jun-20,1346,1,185,1404,93062,0,0,0,0,0
30-Jun-20,1389,1,186,1695,94757,0,0,0,1,1
1-Jul-20,1218,4,190,1740,96497,0,0,0,0,1
2-Jul-20,974,1,191,1371,97868,0,0,0,0,1
3-Jul-20,805,0,191,992,98860,0,0,0,0,1
4-Jul-20,934,1,192,1146,100006,0,0,0,1,2
5-Jul-20,802,1,193,1210,101216,0,0,0,1,3
6-Jul-20,871,1,194,1345,102561,0,0,0,0,3
7-Jul-20,830,2,196,1388,103949,0,0,0,0,3
8-Jul-20,865,2,198,1214,105163,0,0,0,0,3
9-Jul-20,958,2,200,973,106136,0,0,1,0,3
10-Jul-20,651,0,200,805,106941,0,0,1,0,3
11-Jul-20,778,0,200,933,107874,0,0,0,0,3
12-Jul-20,753,1,201,801,108675,0,0,1,0,3
13-Jul-20,785,1,202,870,109545,0,0,1,0,3
14-Jul-20,724,0,202,828,110373,0,0,1,0,3
15-Jul-20,670,2,204,863,111236,0,0,1,0,3
16-Jul-20,728,0,204,956,112192,0,0,1,1,4
17-Jul-20,513,0,204,651,112843,0,0,0,1,5
18-Jul-20,589,0,204,778,113621,0,0,0,0,5
19-Jul-20,709,1,205,752,114373,0,0,0,1,6
20-Jul-20,715,1,206,784,115157,0,0,1,1,7
21-Jul-20,654,0,206,724,115881,0,0,2,1,8
22-Jul-20,647,0,206,668,116549,0,0,0,1,9
23-Jul-20,709,0,206,728,117277,0,0,3,1,10
24-Jul-20,514,1,207,513,117790,0,0,0,0,10
25-Jul-20,515,0,207,589,118379,0,0,0,0,10
26-Jul-20,622,0,207,708,119087,0,0,5,0,10
27-Jul-20,627,0,207,714,119801,0,0,1,1,11
28-Jul-20,569,0,207,654,120455,0,0,0,2,13
29-Jul-20,666,0,207,647,121102,0,0,1,0,13
30-Jul-20,404,0,207,709,121811,0,0,0,3,16
31-Jul-20,383,0,207,513,122324,0,0,0,0,16
1-Aug-20,401,0,207,515,122839,0,0,0,0,16
2-Aug-20,401,0,207,622,123461,0,0,4,5,21
3-Aug-20,537,0,207,627,124088,0,0,4,1,22
4-Aug-20,573,0,207,569,124657,0,0,0,0,22
5-Aug-20,628,2,209,666,125323,0,0,0,1,23
6-Aug-20,625,1,210,404,125727,0,0,1,0,23
7-Aug-20,612,1,211,383,126110,0,0,1,0,23
8-Aug-20,593,0,211,401,126511,0,0,3,0,23
9-Aug-20,786,0,211,401,126912,0,0,0,4,27
10-Aug-20,709,1,212,537,127449,0,0,1,4,31
11-Aug-20,664,0,212,573,128022,0,0,4,0,31
12-Aug-20,762,0,212,626,128648,0,0,2,0,31
13-Aug-20,622,0,212,624,129272,0,0,3,1,32
14-Aug-20,568,0,212,611,129883,0,0,1,1,33
15-Aug-20,655,1,213,593,130476,0,0,0,3,36
16-Aug-20,614,0,213,786,131262,0,0,0,0,36
17-Aug-20,598,0,213,708,131970,0,0,0,1,37
18-Aug-20,575,1,214,664,132634,0,0,2,4,41
19-Aug-20,485,0,214,762,133396,0,0,0,2,43
20-Aug-20,546,1,215,622,134018,0,0,6,3,46
21-Aug-20,442,0,215,568,134586,0,0,1,1,47
22-Aug-20,563,0,215,654,135240,0,0,1,0,47
23-Aug-20,530,0,215,614,135854,0,0,0,0,47
24-Aug-20,570,0,215,598,136452,0,0,3,0,47
25-Aug-20,621,1,216,574,137026,0,0,1,2,49
26-Aug-20,563,0,216,485,137511,0,0,0,0,49
27-Aug-20,469,0,216,545,138056,0,0,0,6,55
28-Aug-20,380,0,216,442,138498,0,0,2,1,56
29-Aug-20,456,0,216,563,139061,0,0,2,1,57
30-Aug-20,469,0,216,530,139591,0,0,2,0,57
31-Aug-20,507,1,217,570,140161,0,0,2,3,60
1-Sep-20,473,1,218,620,140781,0,0,5,1,61
2-Sep-20,484,1,219,563,141344,0,0,1,0,61
3-Sep-20,450,0,219,469,141813,0,0,3,0,61
4-Sep-20,487,0,219,380,142193,0,0,2,2,63
5-Sep-20,505,1,220,456,142649,0,0,1,2,65
6-Sep-20,648,0,220,469,143118,0,0,2,2,67
7-Sep-20,597,0,220,506,143624,0,0,2,2,69
8-Sep-20,641,0,220,472,144096,0,0,3,5,74
9-Sep-20,560,2,222,483,144579,0,0,2,1,75
10-Sep-20,558,0,222,450,145029,0,0,3,3,78
11-Sep-20,418,0,222,487,145516,0,0,3,2,80
12-Sep-20,555,0,222,504,146020,0,0,3,1,81
13-Sep-20,509,0,222,648,146668,0,0,3,2,83
14-Sep-20,560,2,224,597,147265,0,0,5,2,85
15-Sep-20,540,1,225,641,147906,0,0,6,3,88
16-Sep-20,575,0,225,558,148464,0,0,2,2,90
17-Sep-20,549,2,227,558,149022,0,0,3,3,93
18-Sep-20,409,1,228,418,149440,0,0,1,3,96
19-Sep-20,429,1,229,555,149995,0,0,1,3,99
20-Sep-20,602,0,229,509,150504,0,0,4,3,102
21-Sep-20,592,1,230,558,151062,0,0,4,5,107
22-Sep-20,540,0,230,539,151601,0,0,4,6,113
23-Sep-20,456,3,233,575,152176,0,0,8,2,115
24-Sep-20,428,0,233,547,152723,0,0,1,3,118
25-Sep-20,399,1,234,408,153131,0,0,4,1,119
26-Sep-20,435,0,234,428,153559,0,0,3,1,120
27-Sep-20,446,0,234,602,154161,0,0,5,4,124
28-Sep-20,500,0,234,591,154752,0,0,6,4,128
29-Sep-20,494,1,235,540,155292,0,0,5,4,132
30-Sep-20,441,2,237,453,155745,0,0,4,8,140
1-Oct-20,418,0,237,428,156173,0,0,5,1,141
2-Oct-20,339,0,237,398,156571,0,0,1,4,145
3-Oct-20,375,0,237,435,157006,0,0,1,3,148
4-Oct-20,524,0,237,446,157452,0,0,5,5,153
5-Oct-20,534,0,237,500,157952,0,0,7,6,159
6-Oct-20,570,0,237,493,158445,0,0,2,5,164
7-Oct-20,435,0,237,439,158884,0,0,3,4,168
8-Oct-20,469,1,238,418,159302,0,0,5,5,173
9-Oct-20,303,1,239,339,159641,0,0,1,1,174
10-Oct-20,476,0,239,375,160016,0,0,0,1,175
11-Oct-20,460,0,239,524,160540,0,0,7,5,180
12-Oct-20,455,0,239,534,161074,0,0,1,7,187
13-Oct-20,421,0,239,570,161644,0,0,7,2,189
14-Oct-20,401,0,239,435,162079,0,0,3,3,192
15-Oct-20,399,0,239,468,162547,0,0,4,5,197
16-Oct-20,388,0,239,302,162849,0,0,1,1,198
17-Oct-20,401,0,239,476,163325,0,0,0,0,198
18-Oct-20,542,0,239,460,163785,0,0,2,7,205
19-Oct-20,412,0,239,455,164240,0,0,0,1,206
20-Oct-20,518,0,239,421,164661,0,0,5,7,213
21-Oct-20,468,0,239,401,165062,0,0,1,3,216
22-Oct-20,447,0,239,399,165461,0,0,7,4,220
23-Oct-20,240,0,239,388,165849,0,0,1,1,221
24-Oct-20,333,0,239,401,166250,0,0,3,0,221
25-Oct-20,420,0,239,542,166792,0,0,0,2,223
26-Oct-20,482,1,240,412,167204,0,0,2,0,223
27-Oct-20,362,0,240,518,167722,0,0,3,5,228
28-Oct-20,382,0,240,468,168190,0,0,2,1,229
29-Oct-20,313,0,240,447,168637,0,0,0,7,236
30-Oct-20,233,0,240,240,168877,0,0,0,1,237
31-Oct-20,223,0,240,333,169210,0,0,2,3,240
1-Nov-20,341,0,240,420,169630,0,0,3,0,240
2-Nov-20,381,1,241,481,170111,0,0,1,2,242
3-Nov-20,236,0,241,362,170473,0,0,1,3,245
4-Nov-20,285,1,242,382,170855,0,0,1,2,247
5-Nov-20,285,0,242,313,171168,0,0,1,0,247
6-Nov-20,225,0,242,233,171401,0,0,1,0,247
7-Nov-20,259,0,242,223,171624,0,0,1,2,249
8-Nov-20,325,0,242,341,171965,0,0,3,3,252
9-Nov-20,292,0,242,380,172345,0,0,0,1,253
10-Nov-20,342,0,242,236,172581,0,0,2,1,254
11-Nov-20,316,0,242,284,172865,0,0,4,1,255
12-Nov-20,319,1,243,285,173150,0,0,0,1,256
13-Nov-20,232,0,243,225,173375,0,0,2,1,257
14-Nov-20,334,0,243,259,173634,0,0,0,1,258
15-Nov-20,287,0,243,325,173959,0,0,3,3,261
16-Nov-20,269,1,244,292,174251,0,0,0,0,261
17-Nov-20,280,0,244,342,174593,0,0,3,2,263
18-Nov-20,282,0,244,316,174909,0,0,2,4,267
19-Nov-20,289,0,244,318,175227,0,0,1,0,267
20-Nov-20,195,0,244,232,175459,0,0,0,2,269
21-Nov-20,242,0,244,334,175793,0,0,2,0,269
22-Nov-20,278,0,244,287,176080,0,0,2,3,272
23-Nov-20,264,0,244,268,176348,0,0,1,0,272
24-Nov-20,275,0,244,280,176628,0,0,0,3,275
25-Nov-20,234,0,244,282,176910,0,0,0,2,277
26-Nov-20,307,0,244,289,177199,0,0,1,1,278
27-Nov-20,211,0,244,195,177394,0,0,0,0,278
28-Nov-20,246,1,245,242,177636,0,0,0,2,280
29-Nov-20,258,1,246,278,177914,0,0,1,2,282
30-Nov-20,334,0,246,264,178178,0,0,1,1,283
1-Dec-20,270,0,246,275,178453,0,0,2,0,283
2-Dec-20,174,0,246,234,178687,0,0,1,0,283
3-Dec-20,262,0,246,307,178994,0,0,2,1,284
4-Dec-20,197,0,246,211,179205,0,0,2,0,284
5-Dec-20,185,0,246,245,179450,0,0,1,0,284
6-Dec-20,246,0,246,257,179707,0,0,1,1,285
7-Dec-20,297,0,246,334,180041,0,0,4,1,286
8-Dec-20,340,0,246,270,180311,0,0,0,2,288
9-Dec-20,231,1,247,174,180485,0,0,1,1,289
10-Dec-20,243,0,247,262,180747,0,0,0,2,291
11-Dec-20,142,0,247,197,180944,0,0,1,2,293
12-Dec-20,227,0,247,185,181129,0,0,2,1,294
13-Dec-20,225,0,247,246,181375,0,0,2,1,295
14-Dec-20,183,0,247,297,181672,0,0,1,4,299
15-Dec-20,202,0,247,340,182012,0,0,3,0,299
16-Dec-20,176,0,247,230,182242,0,0,0,1,300
17-Dec-20,252,0,247,243,182485,0,0,3,0,300
18-Dec-20,128,0,247,142,182627,0,0,0,1,301
19-Dec-20,191,0,247,227,182854,0,0,1,2,303
20-Dec-20,256,0,247,225,183079,0,0,4,2,305
21-Dec-20,222,1,248,183,183262,0,0,2,1,306
22-Dec-20,279,0,248,202,183464,0,0,5,3,309
23-Dec-20,259,0,248,176,183640,0,0,0,0,309
24-Dec-20,285,0,248,252,183892,0,0,0,3,312
25-Dec-20,164,0,248,128,184020,0,0,0,0,312
26-Dec-20,295,0,248,191,184211,0,0,2,1,313
27-Dec-20,278,0,248,256,184467,0,0,4,4,317
28-Dec-20,285,0,248,221,184688,0,0,2,2,319
29-Dec-20,472,0,248,279,184967,0,0,2,5,324
30-Dec-20,433,0,248,259,185226,0,0,0,0,324
31-Dec-20,255,0,248,285,185511,1,1,2,0,324
1-Jan-21,272,0,248,164,185675,0,1,0,0,324
2-Jan-21,323,0,248,295,185970,0,1,1,2,326
3-Jan-21,324,0,248,278,186248,0,1,3,4,330
4-Jan-21,430,0,248,285,186533,0,1,1,2,332
5-Jan-21,364,0,248,472,187005,2,3,4,2,334
6-Jan-21,310,0,248,433,187438,0,3,0,0,334
7-Jan-21,358,0,248,255,187693,4,7,0,2,336
8-Jan-21,234,0,248,272,187965,2,9,3,0,336
9-Jan-21,331,0,248,323,188288,1,10,3,1,337
10-Jan-21,408,0,248,324,188612,2,12,0,3,340
11-Jan-21,316,1,249,430,189042,1,13,2,1,341
12-Jan-21,333,0,249,364,189406,111,124,5,4,345
13-Jan-21,290,0,249,310,189716,316,440,2,0,345
14-Jan-21,352,0,249,358,190074,333,773,2,0,345
15-Jan-21,222,0,249,234,190308,283,1056,0,3,348
16-Jan-21,413,0,249,331,190639,471,1527,5,3,351
17-Jan-21,384,0,249,408,191047,741,2268,1,0,351
18-Jan-21,613,0,249,315,191362,777,3045,3,2,353
19-Jan-21,499,0,249,333,191695,933,3978,4,5,358
20-Jan-21,567,0,249,290,191985,948,4926,10,2,360
21-Jan-21,433,0,249,352,192337,714,5640,3,2,362
22-Jan-21,386,0,249,222,192559,270,5910,3,0,362
23-Jan-21,468,1,250,413,192972,462,6372,5,5,367
24-Jan-21,537,1,251,384,193356,940,7312,4,1,368
25-Jan-21,579,1,252,613,193969,1066,8378,3,3,371
26-Jan-21,600,0,252,499,194468,1170,9548,3,4,375
27-Jan-21,551,1,253,567,195035,1248,10796,8,10,385
28-Jan-21,686,2,255,433,195468,1239,12035,5,3,388
29-Jan-21,469,1,256,386,195854,550,12585,2,3,391
30-Jan-21,593,0,256,467,196321,886,13471,4,5,396
31-Jan-21,731,1,257,536,196857,1575,15046,3,4,400
1-Feb-21,690,1,258,578,197435,2102,17148,5,3,403
2-Feb-21,796,1,259,600,198035,1904,19052,4,3,406
3-Feb-21,756,0,259,550,198585,1816,20868,5,8,414
4-Feb-21,822,0,259,684,199269,1791,22659,7,5,419
5-Feb-21,643,0,259,468,199737,989,23648,4,2,421
6-Feb-21,746,2,261,593,200330,991,24639,9,4,425
