Date,Number of new infections,Deaths,CDeaths,Recovered,CRecovered,Dose 2,CVaccine,CReinfection,ReRecovered,CReRecovered
7-Feb-21,1006,3,264,730,201060,1958,26597,2,3,428
8-Feb-21,971,0,264,689,201749,2032,28629,9,5,433
9-Feb-21,792,0,264,795,202544,1763,30392,5,4,437
10-Feb-21,1236,0,264,756,203300,2411,32803,8,5,442
11-Feb-21,981,0,264,822,204122,2192,34995,4,7,449
12-Feb-21,695,0,264,643,204765,1373,36368,5,4,453
13-Feb-21,1000,0,264,744,205509,1360,37728,8,9,462
14-Feb-21,918,1,265,1003,206512,2223,39951,10,2,464
15-Feb-21,992,2,267,971,207483,2341,42292,8,9,473
16-Feb-21,1010,0,267,792,208275,2263,44555,7,5,478
17-Feb-21,1020,1,268,1236,209511,2051,46606,6,8,486
18-Feb-21,871,0,268,981,210492,2105,48711,1,4,490
19-Feb-21,681,3,271,695,211187,1376,50087,13,5,495
20-Feb-21,849,0,271,1000,212187,1336,51423,6,8,503
21-Feb-21,1004,1,272,917,213104,2317,53740,7,10,513
22-Feb-21,981,0,272,990,214094,2285,56025,3,8,521
23-Feb-21,1123,2,274,1010,215104,2207,58232,8,7,528
24-Feb-21,1110,0,274,1019,216123,2426,60658,11,6,534
25-Feb-21,1109,0,274,871,216994,2550,63208,13,1,535
26-Feb-21,890,0,274,678,217672,1563,64771,13,13,548
27-Feb-21,1268,1,275,849,218521,1804,66575,20,6,554
28-Feb-21,1271,1,276,1003,219524,2548,69123,10,7,561
1-Mar-21,1209,0,276,981,220505,2827,71950,8,3,564
2-Mar-21,1270,0,276,1121,221626,2105,74055,9,8,572
3-Mar-21,1391,1,277,1110,222736,2950,77005,8,11,583
4-Mar-21,1351,1,278,1109,223845,3172,80177,14,13,596
5-Mar-21,960,1,279,890,224735,1996,82173,9,13,609
6-Mar-21,1379,2,281,1267,226002,2653,84826,13,20,629
7-Mar-21,1421,1,282,1270,227272,4013,88839,14,10,639
8-Mar-21,1577,3,285,1209,228481,3899,92738,22,8,647
9-Mar-21,1658,3,288,1270,229751,4087,96825,26,9,656
10-Mar-21,1801,1,289,1390,231141,4955,101780,15,8,664
11-Mar-21,1657,6,295,1350,232491,5676,107456,16,14,678
12-Mar-21,1419,7,302,959,233450,3874,111330,14,9,687
13-Mar-21,1760,3,305,1377,234827,4712,116042,23,13,700
14-Mar-21,2228,3,308,1420,236247,10051,126093,23,14,714
15-Mar-21,2286,4,312,1574,237821,7961,134054,14,22,736
16-Mar-21,2352,4,316,1655,239476,11522,145576,25,26,762
17-Mar-21,2333,8,324,1800,241276,8401,153977,27,15,777
18-Mar-21,2472,14,338,1651,242927,11970,165947,24,16,793
19-Mar-21,1852,5,343,1412,244339,8277,174224,27,14,807
20-Mar-21,2508,8,351,1757,246096,8533,182757,29,23,830
21-Mar-21,2683,8,359,2225,248321,12869,195626,26,23,853
22-Mar-21,2858,7,366,2282,250603,9326,204952,15,14,867
23-Mar-21,3017,6,372,2348,252951,9704,214656,41,25,892
24-Mar-21,3024,12,384,2325,255276,9231,223887,33,27,919
25-Mar-21,2986,11,395,2458,257734,12313,236200,27,24,943
26-Mar-21,2092,5,400,1847,259581,7296,243496,28,27,970
27-Mar-21,2918,13,413,2500,262081,8278,251774,36,29,999
28-Mar-21,3234,9,422,2675,264756,13068,264842,31,26,1025
29-Mar-21,3111,13,435,2851,267607,13260,278102,31,15,1040
30-Mar-21,3370,8,443,3011,270618,13054,291156,38,41,1081
31-Mar-21,3113,11,454,3012,273630,13697,304853,27,33,1114
1-Apr-21,2687,8,462,2975,276605,15084,319937,31,27,1141
2-Apr-21,2152,11,473,2087,278692,9292,329229,41,28,1169
3-Apr-21,2901,7,480,2905,281597,10041,339270,35,36,1205
4-Apr-21,3383,12,492,3225,284822,8047,347317,37,31,1236
5-Apr-21,3258,6,498,3098,287920,13956,361273,27,31,1267
6-Apr-21,3122,9,507,3362,291282,13829,375102,21,38,1305
7-Apr-21,3008,4,511,3102,294384,7326,382428,15,27,1332
8-Apr-21,2742,3,514,2679,297063,13663,396091,17,31,1363
9-Apr-21,2151,4,518,2141,299204,5599,401690,41,41,1404
10-Apr-21,2793,10,528,2894,302098,3449,405139,20,35,1439
11-Apr-21,2831,5,533,3371,305469,5132,410271,28,37,1476
12-Apr-21,2741,4,537,3252,308721,6244,416515,30,27,1503
13-Apr-21,2313,5,542,3113,311834,7602,424117,21,21,1524
14-Apr-21,2171,6,548,3004,314838,3661,427778,16,15,1539
15-Apr-21,2045,6,554,2739,317577,4114,431892,20,17,1556
16-Apr-21,1694,3,557,2147,319724,3293,435185,31,41,1597
17-Apr-21,1952,3,560,2783,322507,7628,442813,15,20,1617
18-Apr-21,1835,3,563,2826,325333,6623,449436,15,28,1645
19-Apr-21,1840,1,564,2737,328070,9546,458982,19,30,1675
20-Apr-21,1719,1,565,2308,330378,9242,468224,16,21,1696
21-Apr-21,1544,4,569,2165,332543,9965,478189,16,16,1712
22-Apr-21,1262,6,575,2039,334582,12437,490626,7,20,1732
23-Apr-21,1216,1,576,1691,336273,8467,499093,24,31,1763
24-Apr-21,1412,0,576,1949,338222,8622,507715,19,15,1778
25-Apr-21,1284,2,578,1832,340054,13311,521026,11,15,1793
26-Apr-21,1172,0,578,1839,341893,10998,532024,14,19,1812
27-Apr-21,1261,1,579,1718,343611,10963,542987,15,16,1828
28-Apr-21,1080,2,581,1540,345151,13982,556969,9,16,1844
29-Apr-21,1003,3,584,1256,346407,11969,568938,9,7,1851
30-Apr-21,795,2,586,1215,347622,7927,576865,10,24,1875
1-May-21,1064,2,588,1412,349034,8374,585239,11,19,1894
2-May-21,993,1,589,1282,350316,17529,602768,11,11,1905
3-May-21,1185,0,589,1172,351488,19672,622440,9,14,1919
4-May-21,961,0,589,1260,352748,14391,636831,10,15,1934
5-May-21,740,0,589,1078,353826,15596,652427,3,9,1943
6-May-21,725,1,590,1000,354826,17154,669581,11,9,1952
7-May-21,589,0,590,793,355619,13618,683199,14,10,1962
8-May-21,633,0,590,1062,356681,12679,695878,8,11,1973
9-May-21,579,0,590,992,357673,21174,717052,6,11,1984
10-May-21,599,0,590,1185,358858,24192,741244,6,9,1993
11-May-21,533,1,591,961,359819,23736,764980,9,10,2003
12-May-21,450,0,591,740,360559,22658,787638,3,3,2006
13-May-21,261,2,593,724,361283,21947,809585,6,11,2017
14-May-21,490,0,593,589,361872,15674,825259,1,14,2031
15-May-21,610,0,593,633,362505,18123,843382,5,8,2039
16-May-21,522,0,593,579,363084,22020,865402,4,6,2045
17-May-21,560,0,593,599,363683,20293,885695,9,6,2051
18-May-21,499,1,594,532,364215,22276,907971,10,9,2060
19-May-21,579,0,594,450,364665,18119,926090,8,3,2063
20-May-21,547,0,594,259,364924,16883,942973,4,6,2069
21-May-21,433,0,594,490,365414,7662,950635,5,1,2070
22-May-21,503,1,595,610,366024,11418,962053,6,5,2075
23-May-21,508,0,595,522,366546,15323,977376,10,4,2079
24-May-21,578,0,595,560,367106,16565,993941,9,9,2088
25-May-21,404,1,596,498,367604,17266,1011207,9,10,2098
26-May-21,460,1,597,579,368183,18351,1029558,5,8,2106
27-May-21,300,0,597,547,368730,15382,1044940,5,4,2110
28-May-21,365,0,597,433,369163,5924,1050864,9,5,2115
29-May-21,365,0,597,502,369665,9150,1060014,4,6,2121
30-May-21,443,0,597,508,370173,12280,1072294,5,10,2131
31-May-21,420,0,597,578,370751,11322,1083616,6,9,2140
1-Jun-21,365,1,598,403,371154,11127,1094743,15,9,2149
2-Jun-21,345,0,598,459,371613,5956,1100699,5,5,2154
3-Jun-21,362,0,598,300,371913,5949,1106648,3,5,2159
4-Jun-21,307,0,598,365,372278,7838,1114486,5,9,2168
5-Jun-21,332,0,598,365,372643,6074,1120560,7,4,2172
6-Jun-21,337,0,598,443,373086,10148,1130708,4,5,2177
7-Jun-21,363,1,599,420,373506,6688,1137396,6,6,2183
8-Jun-21,381,0,599,364,373870,7984,1145380,5,15,2198
9-Jun-21,355,1,600,345,374215,12916,1158296,6,5,2203
10-Jun-21,275,0,600,362,374577,13376,1171672,7,3,2206
11-Jun-21,275,0,600,307,374884,6416,1178088,9,5,2211
12-Jun-21,291,0,600,332,375216,9108,1187196,1,7,2218
13-Jun-21,326,0,600,337,375553,12024,1199220,4,4,2222
14-Jun-21,322,0,600,362,375915,12660,1211880,7,6,2228
15-Jun-21,291,0,600,381,376296,12873,1224753,8,5,2233
16-Jun-21,401,0,600,354,376650,13745,1238498,5,6,2239
17-Jun-21,357,0,600,275,376925,18111,1256609,7,7,2246
18-Jun-21,294,1,601,275,377200,10349,1266958,5,9,2255
19-Jun-21,315,0,601,291,377491,6619,1273577,5,1,2256
20-Jun-21,324,0,601,326,377817,9612,1283189,8,4,2260
21-Jun-21,311,0,601,322,378139,8166,1291355,4,7,2267
22-Jun-21,194,0,601,291,378430,17031,1308386,4,8,2275
23-Jun-21,176,0,601,401,378831,13689,1322075,13,5,2280
24-Jun-21,222,0,601,357,379188,17178,1339253,9,7,2287
25-Jun-21,250,0,601,293,379481,7486,1346739,6,5,2292
26-Jun-21,253,0,601,315,379796,17284,1364023,4,5,2297
27-Jun-21,289,0,601,324,380120,16554,1380577,7,8,2305
28-Jun-21,246,1,602,311,380431,19402,1399979,4,4,2309
29-Jun-21,293,0,602,194,380625,19259,1419238,6,4,2313
30-Jun-21,279,0,602,176,380801,14529,1433767,6,13,2326
1-Jul-21,213,0,602,222,381023,12605,1446372,10,9,2335
2-Jul-21,185,0,602,250,381273,1439,1447811,6,6,2341
3-Jul-21,193,0,602,253,381526,5337,1453148,5,4,2345
4-Jul-21,214,0,602,289,381815,7238,1460386,4,7,2352
5-Jul-21,252,0,602,245,382060,8675,1469061,6,4,2356
6-Jul-21,221,0,602,293,382353,10924,1479985,8,6,2362
7-Jul-21,230,1,603,279,382632,11945,1491930,5,6,2368
8-Jul-21,202,0,603,213,382845,8541,1500471,5,10,2378
9-Jul-21,199,0,603,185,383030,4284,1504755,1,6,2384
10-Jul-21,235,0,603,193,383223,4203,1508958,5,5,2389
11-Jul-21,302,0,603,214,383437,6866,1515824,6,4,2393
12-Jul-21,238,0,603,252,383689,7119,1522943,3,6,2399
13-Jul-21,212,0,603,221,383910,9253,1532196,3,8,2407
14-Jul-21,248,0,603,229,384139,9325,1541521,7,5,2412
15-Jul-21,249,0,603,202,384341,10793,1552314,1,5,2417
16-Jul-21,187,0,603,199,384540,3474,1555788,3,1,2418
17-Jul-21,236,0,603,235,384775,9786,1565574,3,5,2423
18-Jul-21,208,0,603,302,385077,16048,1581622,4,6,2429
19-Jul-21,265,0,603,238,385315,11664,1593286,4,3,2432
20-Jul-21,233,0,603,212,385527,5400,1598686,2,3,2435
21-Jul-21,296,0,603,248,385775,14786,1613472,4,7,2442
22-Jul-21,207,0,603,249,386024,11419,1624891,9,1,2443
23-Jul-21,268,0,603,187,386211,3802,1628693,5,3,2446
24-Jul-21,258,0,603,236,386447,5784,1634477,6,3,2449
25-Jul-21,237,0,603,208,386655,7402,1641879,7,4,2453
26-Jul-21,323,0,603,265,386920,7875,1649754,11,4,2457
27-Jul-21,299,0,603,233,387153,6603,1656357,8,2,2459
28-Jul-21,290,0,603,296,387449,5854,1662211,7,4,2463
29-Jul-21,243,0,603,207,387656,5901,1668112,5,9,2472
30-Jul-21,235,1,604,268,387924,2244,1670356,7,5,2477
31-Jul-21,298,0,604,258,388182,10419,1680775,1,6,2483
1-Aug-21,244,0,604,237,388419,13604,1694379,2,7,2490
2-Aug-21,302,0,604,323,388742,12382,1706761,3,11,2501
3-Aug-21,345,0,604,299,389041,2819,1709580,9,8,2509
4-Aug-21,285,0,604,290,389331,24108,1733688,6,7,2516
5-Aug-21,405,0,604,243,389574,9207,1742895,9,5,2521
6-Aug-21,251,0,604,234,389808,1580,1744475,7,7,2528
7-Aug-21,323,0,604,298,390106,1958,1746433,6,1,2529
8-Aug-21,363,0,604,244,390350,4404,1750837,6,2,2531
9-Aug-21,324,0,604,302,390652,11663,1762500,9,3,2534
10-Aug-21,303,1,605,345,390997,13300,1775800,3,9,2543
11-Aug-21,373,0,605,285,391282,13016,1788816,10,6,2549
12-Aug-21,321,0,605,405,391687,12496,1801312,10,9,2558
13-Aug-21,339,0,605,251,391938,2998,1804310,5,7,2565
14-Aug-21,367,0,605,323,392261,3732,1808042,3,6,2571
15-Aug-21,442,0,605,363,392624,24673,1832715,7,6,2577
16-Aug-21,328,1,606,324,392948,13570,1846285,5,9,2586
17-Aug-21,411,0,606,302,393250,4736,1851021,6,3,2589
18-Aug-21,391,0,606,373,393623,9736,1860757,8,10,2599
19-Aug-21,326,0,606,321,393944,12282,1873039,9,10,2609
20-Aug-21,315,0,606,339,394283,1629,1874668,3,5,2614
21-Aug-21,438,0,606,367,394650,10543,1885211,11,3,2617
22-Aug-21,332,0,606,442,395092,7629,1892840,8,7,2624
23-Aug-21,346,0,606,327,395419,12645,1905485,4,5,2629
24-Aug-21,336,0,606,411,395830,17186,1922671,6,6,2635
25-Aug-21,370,0,606,391,396221,10134,1932805,7,8,2643
26-Aug-21,325,0,606,326,396547,16942,1949747,3,9,2652
27-Aug-21,315,0,606,315,396862,3047,1952794,10,3,2655
28-Aug-21,309,1,607,438,397300,12024,1964818,4,11,2666
29-Aug-21,294,0,607,332,397632,11771,1976589,8,8,2674
30-Aug-21,269,0,607,346,397978,14730,1991319,7,4,2678
31-Aug-21,270,1,608,336,398314,9689,2001008,5,6,2684
1-Sep-21,296,0,608,370,398684,15510,2016518,4,7,2691
2-Sep-21,304,0,608,325,399009,12688,2029206,6,3,2694
3-Sep-21,216,0,608,315,399324,2083,2031289,6,10,2704
4-Sep-21,262,0,608,308,399632,6116,2037405,6,4,2708
5-Sep-21,266,0,608,294,399926,3762,2041167,5,8,2716
6-Sep-21,301,1,609,269,400195,7201,2048368,7,7,2723
7-Sep-21,274,0,609,269,400464,6722,2055090,4,5,2728
8-Sep-21,229,0,609,296,400760,6243,2061333,3,4,2732
9-Sep-21,277,0,609,304,401064,7987,2069320,6,6,2738
10-Sep-21,206,0,609,216,401280,1582,2070902,7,6,2744
11-Sep-21,208,1,610,262,401542,4557,2075459,9,6,2750
12-Sep-21,267,0,610,266,401808,10679,2086138,5,5,2755
13-Sep-21,263,0,610,300,402108,5122,2091260,9,7,2762
14-Sep-21,257,0,610,274,402382,4419,2095679,5,4,2766
15-Sep-21,241,0,610,229,402611,5011,2100690,2,3,2769
16-Sep-21,231,0,610,277,402888,6581,2107271,5,6,2775
17-Sep-21,202,0,610,206,403094,1501,2108772,4,7,2782
18-Sep-21,326,0,610,207,403301,3283,2112055,12,9,2791
19-Sep-21,298,0,610,267,403568,3944,2115999,5,5,2796
20-Sep-21,322,0,610,263,403831,4090,2120089,10,9,2805
21-Sep-21,223,0,610,257,404088,2400,2122489,3,5,2810
22-Sep-21,209,0,610,241,404329,3373,2125862,6,2,2812
23-Sep-21,171,0,610,231,404560,2928,2128790,6,5,2817
24-Sep-21,127,0,610,202,404762,1321,2130111,2,4,2821
25-Sep-21,193,0,610,326,405088,1458,2131569,5,12,2833
26-Sep-21,221,0,610,298,405386,2097,2133666,6,5,2838
27-Sep-21,197,0,610,322,405708,1917,2135583,4,10,2848
28-Sep-21,195,0,610,223,405931,1795,2137378,6,3,2851
29-Sep-21,223,0,610,209,406140,1814,2139192,5,6,2857
30-Sep-21,217,0,610,171,406311,1917,2141109,4,6,2863
1-Oct-21,124,0,610,127,406438,1073,2142182,2,2,2865
2-Oct-21,151,0,610,193,406631,1243,2143425,5,5,2870
3-Oct-21,213,0,610,221,406852,1892,2145317,5,6,2876
4-Oct-21,184,0,610,197,407049,1402,2146719,4,4,2880
5-Oct-21,179,0,610,195,407244,1505,2148224,3,6,2886
6-Oct-21,134,0,610,223,407467,1436,2149660,5,5,2891
7-Oct-21,103,0,610,217,407684,1743,2151403,2,4,2895
8-Oct-21,113,1,611,124,407808,758,2152161,4,2,2897
9-Oct-21,111,0,611,151,407959,872,2153033,2,5,2902
10-Oct-21,131,0,611,213,408172,1571,2154604,3,5,2907
11-Oct-21,165,0,611,184,408356,1288,2155892,4,4,2911
12-Oct-21,233,0,611,179,408535,1171,2157063,1,3,2914
13-Oct-21,135,0,611,134,408669,1220,2158283,2,5,2919
14-Oct-21,127,0,611,103,408772,1380,2159663,2,2,2921
15-Oct-21,106,0,611,112,408884,755,2160418,0,4,2925
16-Oct-21,141,0,611,111,408995,686,2161104,1,2,2927
17-Oct-21,140,0,611,131,409126,1209,2162313,4,3,2930
18-Oct-21,131,0,611,165,409291,1166,2163479,5,4,2934
19-Oct-21,184,0,611,233,409524,1021,2164500,1,1,2935
20-Oct-21,170,0,611,135,409659,939,2165439,1,2,2937
21-Oct-21,157,0,611,127,409786,1380,2166819,6,2,2939
22-Oct-21,127,1,612,106,409892,630,2167449,5,0,2939
23-Oct-21,184,1,613,141,410033,826,2168275,2,1,2940
24-Oct-21,153,0,613,140,410173,1572,2169847,0,4,2944
25-Oct-21,183,0,613,131,410304,1481,2171328,3,5,2949
26-Oct-21,181,0,613,184,410488,1141,2172469,4,1,2950
27-Oct-21,193,0,613,170,410658,1231,2173700,2,1,2951
28-Oct-21,166,0,613,157,410815,1720,2175420,2,6,2957
29-Oct-21,152,1,614,126,410941,633,2176053,8,5,2962
30-Oct-21,216,0,614,183,411124,953,2177006,1,2,2964
31-Oct-21,233,0,614,153,411277,1661,2178667,2,0,2964
1-Nov-21,217,0,614,183,411460,1672,2180339,5,3,2967
